# Experiment Session ID: session_20250530_225636_s123_mcoevolution
# Date Generated: 2025-05-30 22:56:36 CEST
# Seed: 123
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 3000
# Base Coevo Games per Peer Pairing: 4
# Hall of Fame Size: 3
# Base Games vs Each HoF Member: 4
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Evaluation Mode: coevolution
# Match Logs (GameRunner): NONE
# Use Session Seed for All Matches: False
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
3,275,2025-05-31 03:05:46,5130.3,CoevoSegBasePeerPair:4;HoFBasePair:4,2760,55.0,47.3,45.5,44.0,3.743,"0.15093970,0.61169509,0.00000000,1.00000000,0.41064689,0.80422328,1.00000000,0.00000000,0.16316361,0.00000000,0.37700657,0.52490267,0.00000000,0.48878579,0.95903330,0.69415551,0.37757863,0.46498799,0.30133705,0.00000000","0.29335490,0.63795311,0.56504425,0.60000000,0.24106469,0.59145259,0.50000000,0.27631204,0.16358557,0.73402883,0.35122451,0.60361726,0.50000000,0.56240307,0.96759607,0.43723572,0.41812070,0.30719308,0.06778930,0.60000000",N/A (Coevolution)
3,276,2025-05-31 03:06:05,5148.91,CoevoSegBasePeerPair:4;HoFBasePair:4,2770,52.0,47.5,46.5,44.0,3.2326,"0.73187010,1.00000000,0.00000000,1.00000000,0.48250271,0.09052544,0.00000000,1.00000000,0.16295930,1.00000000,0.51864391,1.00000000,1.00000000,0.75602995,0.97402580,0.25748408,1.00000000,0.00000000,0.02828397,0.00000000","0.28920517,0.55114231,0.50000000,0.80000000,0.39951236,0.57621511,0.42453374,0.79508152,0.16350970,0.59358135,0.42113608,0.42057294,0.52403049,0.56964698,0.96520538,0.46722732,0.46832001,0.28430879,0.07021370,0.40000000",N/A (Coevolution)
3,277,2025-05-31 03:06:24,5167.71,CoevoSegBasePeerPair:4;HoFBasePair:4,2780,52.0,47.8,48.5,43.0,2.7129,"0.11695675,1.00000000,1.00000000,1.00000000,1.00000000,0.98041249,0.00000000,1.00000000,0.16301712,1.00000000,0.38607994,1.00000000,1.00000000,0.47117658,0.95984889,0.57319648,0.29718931,0.45875370,0.09088600,0.00000000","0.29364734,0.65660882,0.60000000,0.50000000,0.45162677,0.69378464,0.35620336,0.54468616,0.16345625,0.67313226,0.41191622,0.62782803,0.43323106,0.53425814,0.96477254,0.67531026,0.46240745,0.52313977,0.06130812,0.40000000",N/A (Coevolution)
3,278,2025-05-31 03:06:42,5186.37,CoevoSegBasePeerPair:4;HoFBasePair:4,2790,50.0,46.5,47.0,43.0,2.2472,"0.48843103,0.43063824,0.00000000,1.00000000,1.00000000,0.96128080,1.00000000,0.00000000,0.16308061,1.00000000,0.38325820,0.07573420,0.00000000,0.46657431,0.95544649,0.74138312,0.00000000,1.00000000,0.08487195,0.00000000","0.39217557,0.49560944,0.60000000,0.60000000,0.47096929,0.63724031,0.55312142,0.44468616,0.16354700,0.64294040,0.32897605,0.62182956,0.50000000,0.51611422,0.95965486,0.49959971,0.33900040,0.54936131,0.03614075,0.30000000",N/A (Coevolution)
3,279,2025-05-31 03:07:01,5204.99,CoevoSegBasePeerPair:4;HoFBasePair:4,2800,51.0,48.0,48.5,44.0,2.6458,"0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.89144705,0.51053369,0.00000000,0.16297294,0.00000000,0.38676474,0.95813718,1.00000000,0.44197426,0.95972551,0.43296414,0.48868866,0.75388125,0.26460932,0.00000000","0.40377333,0.24168889,0.80000000,0.60000000,0.33793811,0.64783520,0.65612748,0.30000000,0.16369345,0.37313226,0.36169900,0.64213055,0.63930316,0.51697458,0.95914202,0.53474874,0.29500570,0.53722414,0.04047851,0.10000000",N/A (Coevolution)
3,280,2025-05-31 03:07:19,5223.58,CoevoSegBasePeerPair:4;HoFBasePair:4,2810,52.0,46.9,46.5,44.0,2.7368,"0.00000000,0.26651103,0.00000000,1.00000000,0.00000000,0.81174717,1.00000000,0.00000000,0.16337522,0.00000000,0.35748507,0.49014104,0.00000000,0.48718901,0.94248595,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000","0.42438794,0.42261638,0.50000000,0.70000000,0.20633770,0.62088119,0.39368550,0.40000000,0.16417664,0.41084627,0.32717493,0.56266600,0.60000000,0.53186552,0.96153235,0.50301941,0.49955624,0.55415300,0.09168804,0.50000000",N/A (Coevolution)
3,281,2025-05-31 03:07:38,5242.19,CoevoSegBasePeerPair:4;HoFBasePair:4,2820,53.0,48.0,48.0,44.0,2.5298,"0.75784011,0.42424289,1.00000000,0.00000000,0.51804228,0.15367966,0.42632127,1.00000000,0.16504571,0.37714008,0.48741924,0.00000000,1.00000000,0.48302515,0.96614248,0.38666604,1.00000000,0.77223068,0.00588378,1.00000000","0.48949861,0.52813149,0.50000000,0.70000000,0.24312550,0.54493970,0.48719934,0.50000000,0.16421801,0.68020927,0.28033926,0.59731152,0.60000000,0.56230515,0.96172239,0.46709311,0.65068737,0.66999832,0.05232557,0.50000000",N/A (Coevolution)
3,282,2025-05-31 03:07:57,5260.9,CoevoSegBasePeerPair:4;HoFBasePair:4,2830,56.0,46.8,45.5,42.0,3.8419,"0.75175400,1.00000000,1.00000000,1.00000000,0.00000000,0.13808266,0.00000000,1.00000000,0.16368660,0.42792633,0.29780253,0.00000000,0.00000000,0.62654197,0.97086371,0.39156582,0.00000000,0.72227488,0.00000000,1.00000000","0.48280480,0.67926009,0.90000000,0.80000000,0.31198729,0.36814952,0.54926718,0.40000000,0.16440911,0.66641005,0.24253333,0.52037817,0.60000000,0.59813324,0.96494877,0.44356451,0.56932822,0.64164037,0.01223525,0.50000000",N/A (Coevolution)
3,283,2025-05-31 03:08:15,5279.56,CoevoSegBasePeerPair:4;HoFBasePair:4,2840,52.0,47.5,46.5,45.0,2.4187,"0.15929738,0.00000000,0.00000000,0.00000000,1.00000000,0.13861110,0.53334790,1.00000000,0.16525268,0.73782231,0.00000000,1.00000000,0.00000000,0.72220896,0.97684722,0.34576230,0.63205751,0.29233570,0.02386165,1.00000000","0.52108377,0.48619914,0.50000000,0.70000000,0.26136683,0.30229010,0.51633278,0.50000000,0.16489757,0.60757603,0.25353035,0.45619982,0.30000000,0.62662664,0.96623768,0.37396197,0.66320575,0.68260706,0.00994278,0.80000000",N/A (Coevolution)
3,284,2025-05-31 03:08:34,5298.2,CoevoSegBasePeerPair:4;HoFBasePair:4,2850,52.0,48.0,48.0,44.0,2.49,"0.00000000,0.51035784,1.00000000,1.00000000,0.00000000,0.80413880,1.00000000,0.00000000,0.16354919,1.00000000,0.36112328,0.06122026,0.00000000,0.48507914,0.93702845,1.00000000,1.00000000,0.46744356,0.00000000,1.00000000","0.47850465,0.48590059,0.60000000,0.80000000,0.35153949,0.39930530,0.60029014,0.20000000,0.16494564,0.52608708,0.26799773,0.31948571,0.30000000,0.58721938,0.96167687,0.38334070,0.68522615,0.74558429,0.05507257,0.60000000",N/A (Coevolution)
3,285,2025-05-31 03:08:53,5316.77,CoevoSegBasePeerPair:4;HoFBasePair:4,2860,58.0,47.8,46.5,44.0,4.0447,"0.64747327,0.00000000,0.00000000,1.00000000,0.99469256,0.18125137,0.42148976,0.00000000,0.16361612,1.00000000,0.21931008,0.00000000,0.00000000,0.56347650,0.97461351,0.38751336,0.00000000,1.00000000,0.00097590,0.00000000","0.65673521,0.56996949,0.63133877,0.80000000,0.53238315,0.48146368,0.60899504,0.20000000,0.16474651,0.53937021,0.31721373,0.25069032,0.40000000,0.55191490,0.95794600,0.35656395,0.40275917,0.67381126,0.07176943,0.60000000",N/A (Coevolution)
3,286,2025-05-31 03:09:11,5335.47,CoevoSegBasePeerPair:4;HoFBasePair:4,2870,53.0,47.5,47.0,44.0,2.8373,"1.00000000,0.59677726,0.38159534,1.00000000,0.38696416,0.83555774,0.00000000,0.00000000,0.16336266,0.74939416,0.36208206,0.00000000,0.00000000,0.48660505,0.93682929,0.00000000,0.27221690,0.00000000,0.00000000,0.00000000","0.81535351,0.62598198,0.56378236,0.70000000,0.57433558,0.50038401,0.41553561,0.52079595,0.16408893,0.53958402,0.35579603,0.36213797,0.30000000,0.52801208,0.95538689,0.32407783,0.22910203,0.70386775,0.07628683,0.70000000",N/A (Coevolution)
3,287,2025-05-31 03:09:30,5354.12,CoevoSegBasePeerPair:4;HoFBasePair:4,2880,52.0,47.5,48.5,43.0,3.2634,"0.96534528,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.16240448,1.00000000,0.37747154,0.00000000,0.00000000,0.50110088,0.95545300,0.68284985,0.00000000,0.88658636,0.17267240,1.00000000","0.76214895,0.50000000,0.52177568,0.70000000,0.54521099,0.50472542,0.30473592,0.40000000,0.16339967,0.40690861,0.38838477,0.22415288,0.30000000,0.49428734,0.95948135,0.42749563,0.40893907,0.56635657,0.09861997,0.80000000",N/A (Coevolution)
3,288,2025-05-31 03:09:49,5372.68,CoevoSegBasePeerPair:4;HoFBasePair:4,2890,50.0,46.9,47.0,44.0,2.2113,"0.74209908,1.00000000,1.00000000,0.00000000,0.47688758,0.19551973,1.00000000,0.00000000,0.16364773,0.72983525,0.10649772,0.82060929,0.00000000,0.61913147,0.96337438,0.32930345,0.17269551,0.97707843,0.00000000,1.00000000","0.53127775,0.60000000,0.62538935,0.40000000,0.50820453,0.41881066,0.61770833,0.20000000,0.16313332,0.64657320,0.45100004,0.25333876,0.60000000,0.46218961,0.95857477,0.49015939,0.36490037,0.59062942,0.07074473,0.80000000",N/A (Coevolution)
3,289,2025-05-31 03:10:07,5391.34,CoevoSegBasePeerPair:4;HoFBasePair:4,2900,50.0,47.3,47.0,46.0,1.2689,"0.72806865,1.00000000,1.00000000,0.00000000,0.05229758,0.13065223,0.88925840,0.00000000,0.16424479,0.86067210,0.40495769,0.00000000,0.00000000,0.52274587,0.98405827,0.29014607,0.41442962,0.70098659,0.00004939,0.00000000","0.70128616,0.59233528,0.44917801,0.50000000,0.45008128,0.48090436,0.81616441,0.40000000,0.16274367,0.66523373,0.48154120,0.17947057,0.40000000,0.42752668,0.95679339,0.52605857,0.48899843,0.64640544,0.12665412,0.60000000",N/A (Coevolution)
3,290,2025-05-31 03:10:26,5410.13,CoevoSegBasePeerPair:4;HoFBasePair:4,2910,56.0,46.8,45.0,43.0,4.0939,"1.00000000,1.00000000,0.87935402,0.00000000,1.00000000,0.90206787,1.00000000,0.00000000,0.16591390,1.00000000,0.36548787,0.27597975,0.00000000,0.47895360,0.93713924,0.88549496,0.00000000,0.00000000,0.36083510,0.00000000","0.55966411,0.59671063,0.33313293,0.60000000,0.32765418,0.39809269,0.58060561,0.49838790,0.16231899,0.69718882,0.40856312,0.24109706,0.60000000,0.46076090,0.96276949,0.49300811,0.58639308,0.55677647,0.11768545,0.50000000",N/A (Coevolution)
3,291,2025-05-31 03:10:45,5428.77,CoevoSegBasePeerPair:4;HoFBasePair:4,2920,64.0,48.8,47.5,43.0,5.6178,"0.84369622,1.00000000,0.00000000,1.00000000,0.00000000,0.14056651,1.00000000,0.00000000,0.16421607,1.00000000,0.42340812,1.00000000,0.00000000,0.51093037,0.98756310,0.28842603,0.00000000,0.71820327,0.00040119,1.00000000","0.73336848,0.81189091,0.56213028,0.10000000,0.34404951,0.25228019,0.58572730,0.50000000,0.16275307,0.40072715,0.40870160,0.32699423,0.24417800,0.48399264,0.97348643,0.40855175,0.44775812,0.54510015,0.04103532,0.50000000",N/A (Coevolution)
3,292,2025-05-31 03:11:03,5447.37,CoevoSegBasePeerPair:4;HoFBasePair:4,2930,57.0,48.4,48.5,45.0,3.4699,"0.78669933,1.00000000,1.00000000,0.00000000,0.54619593,0.11639141,0.54230816,1.00000000,0.16350879,0.07268933,0.13506459,1.00000000,1.00000000,0.64560468,0.99105422,0.04988690,0.05669940,0.00000000,0.00193556,1.00000000","0.77390823,0.61456346,0.70000000,0.30000000,0.49954526,0.09793239,0.56410811,0.60000000,0.16357161,0.36713652,0.37719812,0.29779514,0.44417800,0.46984996,0.98435860,0.31976629,0.31198510,0.60512699,0.00406770,0.50000000",N/A (Coevolution)
3,293,2025-05-31 03:11:22,5466.01,CoevoSegBasePeerPair:4;HoFBasePair:4,2940,53.0,47.0,46.0,44.0,2.569,"0.67222866,0.00000000,0.00000000,0.00000000,0.00000000,0.18363423,0.79386632,1.00000000,0.16409999,0.42375340,0.43704148,0.00000000,0.00000000,0.50840288,0.97544390,0.25868054,1.00000000,0.00000000,0.00044635,1.00000000","0.79246526,0.39213749,0.51234946,0.50000000,0.31419536,0.11712177,0.47826154,0.60000000,0.16363527,0.54925207,0.42827236,0.39779514,0.54417800,0.47727023,0.98349406,0.32685974,0.39555586,0.66304379,0.00347782,0.50000000",N/A (Coevolution)
3,294,2025-05-31 03:11:40,5484.61,CoevoSegBasePeerPair:4;HoFBasePair:4,2950,54.0,47.3,47.0,43.0,3.6069,"0.81002667,0.00000000,0.12349464,1.00000000,0.00000000,0.00367639,0.38946556,1.00000000,0.16325659,1.00000000,0.58694305,0.00000000,1.00000000,0.48567763,0.99041014,0.18434688,0.00000000,1.00000000,0.00343675,0.00000000","0.76087286,0.36618362,0.50720999,0.80000000,0.29516235,0.10002616,0.60300932,0.37734696,0.16367017,0.46333487,0.41209009,0.38219241,0.40000000,0.43470862,0.98322957,0.34707745,0.28523146,0.73954018,0.00380702,0.40000000",N/A (Coevolution)
3,295,2025-05-31 03:11:59,5503.17,CoevoSegBasePeerPair:4;HoFBasePair:4,2960,53.0,46.2,45.5,43.0,3.2187,"0.93593993,1.00000000,0.00000000,0.00000000,1.00000000,0.13744396,0.20325129,0.00000000,0.16351008,0.01152332,0.26938992,0.00000000,1.00000000,0.15619342,0.98859462,0.24940757,0.36017795,0.66830291,0.00832188,1.00000000","0.75547343,0.53539270,0.50720999,0.60000000,0.46754466,0.16586024,0.41129685,0.40000000,0.16366686,0.52471828,0.43118892,0.38219241,0.50000000,0.43361123,0.97604157,0.41397588,0.27504611,0.60085248,0.00567473,0.30000000",N/A (Coevolution)
3,296,2025-05-31 03:12:18,5521.88,CoevoSegBasePeerPair:4;HoFBasePair:4,2970,55.0,48.0,48.0,43.0,3.0659,"1.00000000,1.00000000,1.00000000,1.00000000,0.70369511,0.66316300,0.34887597,0.86415401,0.16395471,0.00000000,0.81601019,0.00000000,0.00000000,0.29944781,0.95938833,1.00000000,0.00000000,0.53266945,0.02757692,0.00000000","0.70757948,0.38161158,0.48437098,0.80000000,0.42691330,0.17494236,0.42541508,0.52503931,0.16368602,0.55866690,0.36729332,0.60000000,0.30000000,0.48088013,0.97909778,0.32742335,0.26941146,0.38845937,0.00845272,0.70000000",N/A (Coevolution)
3,297,2025-05-31 03:12:36,5540.52,CoevoSegBasePeerPair:4;HoFBasePair:4,2980,54.0,47.5,46.0,43.0,4.1049,"0.50096214,1.00000000,1.00000000,1.00000000,0.70984059,0.18788002,0.05915790,0.03063735,0.16375144,1.00000000,0.20809708,0.00000000,0.00000000,0.51911577,0.97309851,0.20195130,0.70981266,1.00000000,0.00305606,0.00000000","0.68934174,0.58582674,0.52724853,0.80000000,0.56824120,0.18724096,0.22545707,0.69158337,0.16381574,0.64692167,0.32956188,0.50000000,0.20000000,0.43836949,0.97989251,0.28759593,0.21268059,0.46781935,0.00722188,0.60000000",N/A (Coevolution)
3,298,2025-05-31 03:12:55,5559.13,CoevoSegBasePeerPair:4;HoFBasePair:4,2990,60.0,46.8,45.5,44.0,4.5343,"0.98771606,0.00000000,0.00000000,1.00000000,1.00000000,0.20393125,0.00000000,1.00000000,0.16348378,0.00000000,0.00000000,1.00000000,0.00000000,0.06113188,0.98868271,0.14424919,0.00000000,0.06965584,0.00480467,1.00000000","0.57219455,0.23757876,0.57576651,0.60000000,0.57297196,0.17258933,0.31482041,0.42387780,0.16355703,0.61054970,0.36996111,0.41094208,0.24111482,0.46831653,0.98210692,0.28309218,0.09926528,0.55757237,0.01106545,0.60000000",N/A (Coevolution)
3,299,2025-05-31 03:13:14,5577.84,CoevoSegBasePeerPair:4;HoFBasePair:4,3000,54.0,48.2,47.0,46.0,2.5219,"0.81191501,0.00000000,0.00000000,1.00000000,0.14279907,0.00000000,0.65671800,0.00000000,0.16342660,0.63456065,0.50918484,0.00000000,0.00000000,0.52273625,0.99046853,0.40585648,0.00000000,0.00000000,0.00241557,1.00000000","0.46115453,0.47119498,0.61177052,0.60000000,0.46200676,0.23290215,0.52358744,0.45339516,0.16358947,0.52744278,0.44422544,0.33409493,0.40000000,0.48910127,0.98359875,0.36362458,0.09640561,0.53145932,0.01653090,0.50000000",N/A (Coevolution)
4,0,2025-05-31 03:13:19,5.78,CoevoSegBasePeerPair:4;HoFBasePair:4,10,29.0,23.4,23.5,17.0,3.7736,"0.25034131,0.46509429,0.99337586,0.38909343,0.82136072,0.26004247,0.09134558,0.53602136,0.62604868,0.48488747,0.09122149,0.96121187,0.94306630,0.44811080,0.84094486,0.04048835,0.42949360,0.51561705,0.94455357,0.46499520","0.46160399,0.58433852,0.75870848,0.61063789,0.48945272,0.41156085,0.44788122,0.53463607,0.53912262,0.56463534,0.56880303,0.59384552,0.53534691,0.38591101,0.51860784,0.58394822,0.52408505,0.58613108,0.55491925,0.50632252",N/A (Coevolution)
4,1,2025-05-31 03:13:38,24.36,CoevoSegBasePeerPair:4;HoFBasePair:4,20,51.0,47.1,47.0,44.0,2.119,"0.10166556,1.00000000,0.74643685,1.00000000,0.00000000,0.01986527,1.00000000,0.88469484,1.00000000,0.20158990,0.00000000,0.64867349,0.48624882,0.38051931,1.00000000,0.87043007,1.00000000,0.23585442,0.24949987,0.48489462","0.31658302,0.70478158,0.64321624,0.66154119,0.41623952,0.47247586,0.57540851,0.41201646,0.59364073,0.50622739,0.60629354,0.74689488,0.50328235,0.48802607,0.64105326,0.54295168,0.61230617,0.57127837,0.48115008,0.45528123",N/A (Coevolution)
4,2,2025-05-31 03:13:57,43.02,CoevoSegBasePeerPair:4;HoFBasePair:4,30,53.0,48.0,48.5,42.0,3.3466,"0.55503237,0.68405987,1.00000000,0.92036438,0.11559578,0.66823287,0.09535497,0.35240392,0.47082980,0.36050479,0.85571505,1.00000000,1.00000000,0.28762148,1.00000000,0.41517574,0.00000000,0.18475409,0.62844793,1.00000000","0.44334601,0.44714337,0.62010703,0.57921639,0.50388430,0.20491014,0.43019925,0.54923519,0.66016595,0.46475213,0.73009615,0.79112217,0.57749985,0.45378456,0.52728572,0.65308806,0.48473685,0.55715685,0.26535345,0.25830086",N/A (Coevolution)
4,3,2025-05-31 03:14:15,61.65,CoevoSegBasePeerPair:4;HoFBasePair:4,40,53.0,49.1,48.5,44.0,2.9138,"0.05926894,1.00000000,0.66363122,0.18720253,0.00000000,0.04133831,1.00000000,1.00000000,0.51368070,0.42663169,1.00000000,0.86110169,0.00000000,0.07520155,0.00000000,0.67105565,0.64405013,0.00000000,0.68517153,0.53328688","0.29904000,0.71120936,0.66215274,0.56297864,0.53595364,0.27615639,0.36890918,0.52207680,0.55813404,0.58210008,0.60839160,0.68335959,0.48795892,0.38462001,0.47146635,0.58392396,0.42210187,0.47671066,0.49814048,0.41245475",N/A (Coevolution)
4,4,2025-05-31 03:14:34,80.32,CoevoSegBasePeerPair:4;HoFBasePair:4,50,51.0,46.9,47.0,43.0,2.5475,"0.52194343,1.00000000,0.22338187,1.00000000,1.00000000,0.63449485,0.00000000,0.11917695,0.00000000,1.00000000,0.84083394,0.72667857,0.18188006,0.31984007,0.00000000,0.50708177,0.43039805,0.33885542,1.00000000,0.39626799","0.29902112,0.48838438,0.60519306,0.65023693,0.56855674,0.31262910,0.29955346,0.54443979,0.55846609,0.56239199,0.67565464,0.48706624,0.47542114,0.39993234,0.34257149,0.74266617,0.58725249,0.61460044,0.55698460,0.32440570",N/A (Coevolution)
4,5,2025-05-31 03:14:53,98.95,CoevoSegBasePeerPair:4;HoFBasePair:4,60,56.0,47.3,46.0,44.0,3.5228,"0.00000000,1.00000000,0.57292013,0.36163988,0.64942878,0.19150224,0.41075452,0.50740365,1.00000000,0.75730068,1.00000000,0.00000000,0.93335737,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.10453215","0.33081612,0.43395356,0.58480018,0.56610080,0.85543990,0.32954061,0.20453622,0.50664990,0.49669510,0.50940074,0.73150955,0.37754743,0.44803202,0.28398838,0.42543468,0.73769281,0.59515119,0.81369113,0.55850664,0.33344385",N/A (Coevolution)
4,6,2025-05-31 03:15:11,117.57,CoevoSegBasePeerPair:4;HoFBasePair:4,70,53.0,46.8,46.0,45.0,2.358,"0.00000000,0.00000000,1.00000000,0.30733411,1.00000000,0.00000000,0.46543331,0.11859960,0.00000000,0.01543031,0.65713722,0.00000000,0.26999658,0.89682903,0.20217604,1.00000000,0.27770749,1.00000000,1.00000000,0.27013750","0.31210311,0.38351227,0.83347722,0.43841620,0.76155271,0.34965140,0.19255225,0.49349615,0.44740464,0.53733482,0.58403319,0.25193741,0.40687808,0.47691996,0.54095163,0.62582694,0.35235201,0.71265829,0.77928722,0.46253398",N/A (Coevolution)
4,7,2025-05-31 03:15:30,136.25,CoevoSegBasePeerPair:4;HoFBasePair:4,80,55.0,47.5,47.5,44.0,3.0741,"0.00000000,1.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.57265980,0.11798224,0.33133249,0.44189434,1.00000000,0.00000000,0.22113871,1.00000000,0.26412235,0.00000000,0.96807066,0.82342373,1.00000000,0.41741749","0.37225426,0.42092222,0.89524854,0.29659636,0.74309638,0.19592259,0.45575156,0.45395932,0.46551306,0.36506938,0.69135102,0.23820119,0.27816051,0.65068654,0.36805633,0.48941035,0.32062771,0.66037025,0.77964556,0.37269083",N/A (Coevolution)
4,8,2025-05-31 03:15:49,154.9,CoevoSegBasePeerPair:4;HoFBasePair:4,90,51.0,46.9,46.5,45.0,1.578,"0.69211346,1.00000000,1.00000000,0.36990444,0.61250895,0.31433506,0.17518122,0.73191338,1.00000000,1.00000000,1.00000000,1.00000000,0.13190563,0.02261984,0.90069292,0.44267155,0.65636107,0.90707675,0.83251649,0.41752042","0.41690325,0.62641045,0.75986508,0.35430809,0.54137574,0.30986790,0.66053993,0.50066954,0.53027132,0.37088669,0.63721430,0.49808498,0.37413173,0.37869611,0.64527783,0.52615764,0.40568037,0.66188736,0.79112384,0.31607037",N/A (Coevolution)
4,9,2025-05-31 03:16:07,173.53,CoevoSegBasePeerPair:4;HoFBasePair:4,100,50.0,46.8,46.5,44.0,1.833,"0.00000000,0.44081547,1.00000000,0.39507259,0.00000000,1.00000000,0.00000000,0.12003830,1.00000000,0.57503977,1.00000000,0.00000000,0.05290916,0.31261036,0.05954163,1.00000000,0.51855753,0.62745045,1.00000000,0.30242888","0.37061459,0.57509740,0.69267627,0.40192868,0.29606187,0.52997274,0.54739890,0.33135061,0.47765631,0.32930644,0.68071426,0.41514534,0.27355259,0.37421629,0.43692010,0.43065419,0.54104170,0.36730153,0.76003429,0.47696699",N/A (Coevolution)
4,10,2025-05-31 03:16:26,192.2,CoevoSegBasePeerPair:4;HoFBasePair:4,110,50.0,46.5,46.5,44.0,1.8028,"0.00000000,0.00000000,1.00000000,0.50078404,1.00000000,1.00000000,1.00000000,0.11765452,0.00000000,0.00000000,0.00000000,0.10823323,0.26968162,0.58919639,0.93213045,0.00000000,0.35112406,1.00000000,1.00000000,0.24159428","0.35857939,0.57316256,0.87280046,0.44616243,0.42261821,0.36925278,0.64741119,0.18269330,0.35718671,0.40810902,0.63383545,0.26864700,0.27416721,0.33372332,0.36154372,0.21754859,0.57182477,0.46942275,0.87734836,0.46877142",N/A (Coevolution)
4,11,2025-05-31 03:16:45,210.85,CoevoSegBasePeerPair:4;HoFBasePair:4,120,50.0,46.7,46.5,43.0,2.7221,"0.00000000,1.00000000,1.00000000,0.75057623,1.00000000,0.00000000,1.00000000,0.11990898,0.00000000,0.10123267,0.72120789,0.01691817,0.21906170,0.24692130,0.22491815,1.00000000,0.21039225,0.77804341,0.41988127,0.28655052","0.08753663,0.44703017,0.81963830,0.54219639,0.62101840,0.29003868,0.64956398,0.28736695,0.15606426,0.37129238,0.39787903,0.17689094,0.25664435,0.28382851,0.48708301,0.40000000,0.41945166,0.63898431,0.78422334,0.50336617",N/A (Coevolution)
4,12,2025-05-31 03:17:03,229.49,CoevoSegBasePeerPair:4;HoFBasePair:4,130,53.0,47.1,46.0,43.0,3.048,"0.00000000,0.44145289,1.00000000,1.00000000,1.00000000,0.12245120,1.00000000,1.00000000,0.00000000,0.00000000,0.00416735,1.00000000,0.00000000,0.00000000,0.00000000,0.42019405,1.00000000,0.10236358,1.00000000,0.50457176","0.16567239,0.38807759,0.86439833,0.47093663,0.55246405,0.29256581,0.63505484,0.19922044,0.22759438,0.35501977,0.38189182,0.23127924,0.25432677,0.39971657,0.39740597,0.52752191,0.51871541,0.77968232,0.71837361,0.39516337",N/A (Coevolution)
4,13,2025-05-31 03:17:22,248.17,CoevoSegBasePeerPair:4;HoFBasePair:4,140,53.0,47.1,46.0,43.0,3.3601,"0.91956727,0.00000000,0.97839929,1.00000000,0.92255890,1.00000000,0.00000000,0.11627205,0.00000000,0.00000000,0.77404182,0.18466530,0.34379037,1.00000000,0.03227929,0.00000000,0.00000000,0.62777092,1.00000000,0.15425660","0.34694851,0.53928657,0.68164352,0.42483955,0.71704587,0.43838163,0.69415010,0.18318426,0.41088256,0.50720362,0.41579587,0.13774809,0.21498280,0.56644263,0.28724222,0.50000000,0.36248334,0.70824986,0.65071168,0.34073626",N/A (Coevolution)
4,14,2025-05-31 03:17:41,266.88,CoevoSegBasePeerPair:4;HoFBasePair:4,150,52.0,47.9,47.0,46.0,1.9209,"0.91956727,0.00000000,0.97839929,1.00000000,0.92255890,1.00000000,0.00000000,0.11627205,0.00000000,0.00000000,0.77404182,0.18466530,0.34379037,1.00000000,0.03227929,0.00000000,0.00000000,0.62777092,1.00000000,0.15425660","0.53837183,0.36099526,0.82738155,0.45847710,0.53174577,0.40078732,0.54888944,0.19456250,0.42996866,0.60823766,0.28474495,0.22925502,0.23183434,0.61005148,0.37824546,0.62668695,0.38792078,0.70751350,0.59089436,0.30660472",N/A (Coevolution)
4,15,2025-05-31 03:17:59,285.51,CoevoSegBasePeerPair:4;HoFBasePair:4,160,54.0,47.8,46.5,45.0,2.7495,"1.00000000,0.51978095,0.00000000,0.94860158,0.85466147,1.00000000,0.00000000,0.11788946,0.00000000,0.85665752,0.74240570,0.25951672,0.10543830,0.89220303,0.69731748,0.00000000,1.00000000,1.00000000,0.88639148,0.18055711","0.75283743,0.63957479,0.70006224,0.49253111,0.42650895,0.44937651,0.52708466,0.22080801,0.36373724,0.61060538,0.34020544,0.47574030,0.35748968,0.65238201,0.61104530,0.63221530,0.43800442,0.65655383,0.57953350,0.38292413",N/A (Coevolution)
4,16,2025-05-31 03:18:18,304.12,CoevoSegBasePeerPair:4;HoFBasePair:4,170,54.0,47.6,46.0,45.0,2.7276,"0.59884553,1.00000000,0.79409771,1.00000000,1.00000000,1.00000000,1.00000000,0.11747203,0.00000000,0.40681957,0.65466109,0.11884265,0.20729043,1.00000000,0.42606877,1.00000000,1.00000000,0.98060973,0.00000000,0.19233178","0.71328400,0.50332294,0.73276430,0.31133377,0.65069608,0.62554739,0.57816727,0.24127084,0.39446328,0.56476866,0.42754808,0.22671281,0.40968253,0.73584991,0.40248243,0.60839019,0.41597807,0.66652991,0.38207546,0.30373854",N/A (Coevolution)
