# Experiment Session ID: session_20250617_154706_s123_mhybrid
# Date Generated: 2025-06-17 15:47:06 CEST
# Seed: 123
# Number of Training Runs: 5
# Population Size: 20
# Max Evaluations per Run: 500
# Base Games vs Fixed Opponent List: 50
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot']
# Base Coevo Games per Peer Pairing: 5
# Hall of Fame Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Evaluation Mode: hybrid
# Hybrid Schedule String: fixed:0.4,coevolution:0.3,fixed:0.3
# Match Logs (GameRunner): NONE
# Use Session Seed for All Matches: False
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,20,2025-06-17 15:56:20,554.48,FixedSegBaseTotal:50,420,26.0,8.15,6.0,5.0,5.131,"0.00000000,0.00000000,1.00000000,0.11799991,0.30448558,0.00000000,0.00000000,0.00000000,0.39508600,0.76817239,0.83729196,1.00000000,0.53847079,0.68453540,0.83744515,0.08544664,0.04611954,0.12082913,1.00000000,0.59504002","0.43694024,0.43358450,0.55460401,0.54773015,0.45553159,0.51903031,0.45666683,0.32360108,0.52478564,0.68132883,0.43551008,0.58927357,0.62745143,0.58231490,0.58070947,0.50415805,0.23515949,0.45401155,0.58174422,0.51523087","MaxAgentsBot:4/17,MaxPrestigeBot:14/16,PatronFavorsBot:3/17"
1,21,2025-06-17 15:56:32,565.81,FixedSegBaseTotal:50,440,28.0,10.25,7.5,5.0,6.5717,"0.93888587,1.00000000,0.00000000,0.00000000,0.18004227,0.00000000,0.16695156,0.00000000,0.00000000,0.81054760,0.01931214,1.00000000,0.46739760,1.00000000,0.92445261,0.69775089,0.08006310,0.29465195,1.00000000,1.00000000","0.47830167,0.47282185,0.59164504,0.60448786,0.39574048,0.57817689,0.41114863,0.31462668,0.40954606,0.68482974,0.35265975,0.73246955,0.64754149,0.62154659,0.50167926,0.52846511,0.21731440,0.49279878,0.59549268,0.47902069","MaxAgentsBot:9/17,MaxPrestigeBot:5/16,PatronFavorsBot:11/17"
1,22,2025-06-17 15:56:43,577.23,FixedSegBaseTotal:50,460,28.0,10.6,8.0,6.0,6.375,"0.93888587,1.00000000,0.00000000,0.00000000,0.18004227,0.00000000,0.16695156,0.00000000,0.00000000,0.81054760,0.01931214,1.00000000,0.46739760,1.00000000,0.92445261,0.69775089,0.08006310,0.29465195,1.00000000,1.00000000","0.50928629,0.46255824,0.54021936,0.61548114,0.37697668,0.66527198,0.38117656,0.34578403,0.43713079,0.67806184,0.38039058,0.78254785,0.68099120,0.66867489,0.48079656,0.49104406,0.17880552,0.47576349,0.64054233,0.47219489",Details not found for best individual
1,23,2025-06-17 15:56:53,587.39,FixedSegBaseTotal:50,480,28.0,11.7,9.5,6.0,6.2137,"0.93888587,1.00000000,0.00000000,0.00000000,0.18004227,0.00000000,0.16695156,0.00000000,0.00000000,0.81054760,0.01931214,1.00000000,0.46739760,1.00000000,0.92445261,0.69775089,0.08006310,0.29465195,1.00000000,1.00000000","0.44830202,0.46745825,0.59457577,0.55707968,0.38980329,0.63452730,0.22850591,0.32196705,0.43713079,0.59167254,0.32663074,0.81554426,0.71933756,0.71486131,0.56768313,0.47971408,0.14489586,0.47074320,0.70947251,0.52490620",Details not found for best individual
1,24,2025-06-17 15:57:04,598.49,FixedSegBaseTotal:50,500,28.0,13.85,11.0,8.0,6.3346,"0.00000000,0.83299293,0.79281065,0.40789158,0.33031469,0.49884984,0.22747349,0.00000000,0.16672132,1.00000000,0.73665900,1.00000000,0.55153866,0.67121470,0.86150906,0.00000000,0.06023656,0.34890835,1.00000000,0.49848701","0.31745969,0.46420324,0.58195487,0.51074729,0.30096557,0.67789559,0.16160902,0.26506617,0.53624657,0.58511465,0.43920329,0.80589105,0.66939567,0.77510637,0.64251143,0.63195479,0.17169010,0.36274977,0.80969724,0.60471656","MaxAgentsBot:3/17,MaxPrestigeBot:11/16,PatronFavorsBot:9/17"
2,0,2025-06-17 15:57:10,5.76,FixedSegBaseTotal:50,20,19.0,1.15,0.0,0.0,4.1506,"0.61099995,0.88659746,0.58207297,0.24200763,0.57385085,0.63409500,0.05406138,0.41164816,0.42886223,0.67835189,0.64431676,0.86030587,0.19354753,0.54881953,0.46851389,0.59121417,0.58052779,0.19201156,0.65647772,0.38043952","0.51765804,0.57100932,0.58047104,0.58966541,0.47024464,0.41963084,0.61779424,0.40777758,0.50232415,0.43848860,0.59285980,0.51790749,0.33234498,0.55346676,0.56497179,0.60256706,0.51847641,0.56290516,0.52555674,0.43789517","MaxAgentsBot:5/17,MaxPrestigeBot:9/16,PatronFavorsBot:5/17"
2,1,2025-06-17 15:57:20,15.44,FixedSegBaseTotal:50,40,19.0,4.05,2.0,0.0,5.0446,"0.61099995,0.88659746,0.58207297,0.24200763,0.57385085,0.63409500,0.05406138,0.41164816,0.42886223,0.67835189,0.64431676,0.86030587,0.19354753,0.54881953,0.46851389,0.59121417,0.58052779,0.19201156,0.65647772,0.38043952","0.60427796,0.49956973,0.58871052,0.63740483,0.42363153,0.45059421,0.50504337,0.40193255,0.39290075,0.45834479,0.61327975,0.75146567,0.35518384,0.47927276,0.45221679,0.55941457,0.55354850,0.56662056,0.50997752,0.44658612",Details not found for best individual
2,2,2025-06-17 15:57:29,24.65,FixedSegBaseTotal:50,60,26.0,7.7,4.5,2.0,6.9936,"0.00000000,0.00000000,0.00000000,0.68350290,0.42076594,0.76449648,0.00000000,0.65204173,1.00000000,0.45885304,0.81092957,0.81540799,0.00000000,0.27997738,0.00000000,0.75915439,1.00000000,0.03279490,0.05600751,0.00000000","0.52221281,0.43671839,0.57936067,0.56400294,0.36940223,0.46942104,0.28125373,0.54911657,0.49512993,0.38895172,0.45071281,0.77651344,0.56804785,0.43938703,0.33783282,0.61410657,0.57727547,0.60200850,0.53770217,0.52941766","MaxAgentsBot:3/17,MaxPrestigeBot:11/16,PatronFavorsBot:9/17"
2,3,2025-06-17 15:57:39,34.58,FixedSegBaseTotal:50,80,29.0,11.65,9.0,4.0,7.7606,"0.00000000,1.00000000,0.57241551,0.29789224,0.57836138,0.00000000,0.09456976,0.00000000,0.00000000,0.81115647,0.60526168,0.86582564,0.33935398,0.50082344,0.60266874,0.00000000,0.66713579,0.00000000,0.56604733,0.19272483","0.46680141,0.40964401,0.52115658,0.52772868,0.42677854,0.51713744,0.13642121,0.42597009,0.45485626,0.52617497,0.52160441,0.78584939,0.44077414,0.43032007,0.31277656,0.66686889,0.64122964,0.55715601,0.59390159,0.50645394","MaxAgentsBot:3/17,MaxPrestigeBot:11/16,PatronFavorsBot:12/17"
2,4,2025-06-17 15:57:51,46.27,FixedSegBaseTotal:50,100,29.0,16.85,18.0,8.0,5.7989,"0.00000000,1.00000000,0.57241551,0.29789224,0.57836138,0.00000000,0.09456976,0.00000000,0.00000000,0.81115647,0.60526168,0.86582564,0.33935398,0.50082344,0.60266874,0.00000000,0.66713579,0.00000000,0.56604733,0.19272483","0.50024701,0.57047419,0.54529244,0.46245101,0.52102845,0.51175286,0.02695506,0.40831552,0.55097341,0.60650124,0.60373913,0.86676798,0.33272253,0.48808302,0.38720271,0.56301548,0.60465263,0.47384728,0.59567505,0.41449800",Details not found for best individual
