# Experiment Session ID: 20250715_143713_s123_mfixed
# Date Generated: 2025-07-15 14:37:13 Romance Daylight Time
# Training Runs: 1
# Population Size: 20
# Max Evaluations/Run: 600
# Number of Weights: 26
# Mutation Rate: 0.3
# Crossover Rate: 0.7
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: fixed
# Base Games (Fixed): 150
# Opponent Bots (Fixed): PatronFavorsBot, MaxAgentsBot, MaxPrestigeBot, AlwaysFirstOptionBot
# Base Games (Coevo): 3
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 3
#   Games vs Each Intra-Run HoF Member: 20
#   Pruning Percentage: 35%
#   Pruning Frequency (Generations): 8
# Turn Timeout: 1s
# Weight Precision: 8
# Match Logs: NONE
# Debug Mode: False
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,20,2025-07-15 14:52:20,906.99,FixedSegBaseTotal:150,420,86.316,82.059,81.579,80.0,1.687,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.77497654,0.47737689,0.49450004,0.70351702,0.56344002,0.62858793,0.44210514,0.02176224,0.84479278,0.41240892,0.17423798,0.29415717,0.44680788,0.58230774,0.78649447,0.58870040,0.60807367,0.39129014,0.69570225,0.29222096,0.43105475,0.56954790,0.66767336,0.40404715,0.55284656,0.64201250",N/A
1,21,2025-07-15 14:53:10,957.41,FixedSegBaseTotal:150,440,86.316,82.083,81.579,80.476,1.661,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.73706864,0.48223617,0.51459129,0.69505303,0.53763496,0.62723848,0.45346774,0.02176224,0.83825628,0.38502755,0.17372896,0.28132431,0.48880598,0.58313125,0.78370777,0.55175559,0.60479823,0.35025189,0.69794932,0.28981920,0.48105475,0.55985159,0.64701895,0.40681116,0.55284656,0.64774955",N/A
1,22,2025-07-15 14:53:57,1004.22,FixedSegBaseTotal:150,460,86.316,82.083,81.579,80.476,1.661,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.73706864,0.48223617,0.51459129,0.69505303,0.53763496,0.62723848,0.45346774,0.02176224,0.83825628,0.38502755,0.17372896,0.28132431,0.48880598,0.58313125,0.78370777,0.55175559,0.60479823,0.35025189,0.69794932,0.28981920,0.48105475,0.55985159,0.64701895,0.40681116,0.55284656,0.64774955",N/A
1,23,2025-07-15 14:54:46,1052.71,FixedSegBaseTotal:150,480,86.316,82.083,81.579,80.476,1.661,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.73706864,0.48223617,0.51459129,0.69505303,0.53763496,0.62723848,0.45346774,0.02176224,0.83825628,0.38502755,0.17372896,0.28132431,0.48880598,0.58313125,0.78370777,0.55175559,0.60479823,0.35025189,0.69794932,0.28981920,0.48105475,0.55985159,0.64701895,0.40681116,0.55284656,0.64774955",N/A
1,24,2025-07-15 14:55:35,1102.41,FixedSegBaseTotal:150,500,86.316,82.083,81.579,80.476,1.661,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.77480431,0.50587429,0.52972142,0.69714153,0.58199575,0.65478090,0.45722540,0.02176224,0.84479278,0.37598814,0.16882629,0.28875158,0.45918884,0.58303610,0.79336595,0.60175559,0.60266445,0.35025189,0.67735105,0.27509367,0.48105475,0.55217743,0.66794381,0.40124213,0.50299481,0.65494121",N/A
1,25,2025-07-15 14:56:18,1145.04,FixedSegBaseTotal:150,520,86.316,82.27,81.842,80.526,1.68,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.77519512,0.52737689,0.50229374,0.65351702,0.58763496,0.61221198,0.43251088,0.02330247,0.84479278,0.39594286,0.16583781,0.27160347,0.46652198,0.58455421,0.79929857,0.55344985,0.63817420,0.35025189,0.67467653,0.27486750,0.48051094,0.55653618,0.69701895,0.45101961,0.52243017,0.64890741",N/A
1,26,2025-07-15 14:57:05,1191.51,FixedSegBaseTotal:150,540,86.316,82.822,82.506,80.526,1.577,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.76878403,0.36987418,0.54538523,0.68755549,0.66410995,0.58727936,0.46698207,0.02509022,0.84198330,0.42375327,0.15490632,0.22880502,0.46541693,0.62468404,0.75392668,0.52722607,0.56604796,0.46156492,0.61865025,0.35834892,0.49370624,0.59649975,0.66751771,0.50795354,0.52703561,0.74357459",N/A
1,27,2025-07-15 14:57:51,1237.55,FixedSegBaseTotal:150,560,86.316,83.085,82.632,81.053,1.448,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.77926258,0.29569893,0.56420038,0.74296159,0.67608796,0.59906969,0.49127834,0.01888581,0.84895304,0.39503062,0.16427743,0.24131500,0.46329525,0.66788480,0.71741573,0.51543620,0.50692792,0.45832796,0.65858079,0.41149122,0.53237078,0.55103356,0.66433196,0.45795354,0.55089011,0.77784218",N/A
1,28,2025-07-15 14:58:31,1278.28,FixedSegBaseTotal:150,580,86.842,83.5,83.313,81.579,1.503,"0.85589677,0.43205051,0.84928053,0.92279516,0.79458117,0.36961797,0.34816242,0.00000000,1.00000000,0.27700208,0.16356153,0.18036629,0.66221054,0.29885974,0.68531241,0.84664018,0.87097221,0.22927282,0.96864847,0.68808191,0.26048795,0.75994695,0.75028281,0.18767888,0.88766528,0.76717493","0.78742759,0.31723989,0.58795736,0.75654480,0.73535790,0.61098941,0.50291505,0.01888581,0.89318197,0.38439251,0.15353228,0.23611543,0.49144474,0.65611479,0.73631486,0.53416732,0.50279644,0.43458828,0.70490572,0.47853756,0.58887693,0.56042150,0.63533630,0.44706729,0.55488520,0.81446771",N/A
1,29,2025-07-15 14:59:19,1325.87,FixedSegBaseTotal:150,600,86.842,83.5,83.313,81.579,1.503,"0.85589677,0.43205051,0.84928053,0.92279516,0.79458117,0.36961797,0.34816242,0.00000000,1.00000000,0.27700208,0.16356153,0.18036629,0.66221054,0.29885974,0.68531241,0.84664018,0.87097221,0.22927282,0.96864847,0.68808191,0.26048795,0.75994695,0.75028281,0.18767888,0.88766528,0.76717493","0.78742759,0.31723989,0.58795736,0.75654480,0.73535790,0.61098941,0.50291505,0.01888581,0.89318197,0.38439251,0.15353228,0.23611543,0.49144474,0.65611479,0.73631486,0.53416732,0.50279644,0.43458828,0.70490572,0.47853756,0.58887693,0.56042150,0.63533630,0.44706729,0.55488520,0.81446771",N/A
