# Experiment Session ID: session_20250623_234319_s123_mhybrid
# Date Generated: 2025-06-23 23:43:19 Romance Daylight Time
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 500
# Number of Weights: 20
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: hybrid
# Hybrid Schedule String: fixed:0.4,coevolution:0.3,fixed:0.3
# Base Games vs Fixed Opponents: 200
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot', 'DecisionTreeBot']
# Base Coevo Games per Peer Pairing: 3
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Match Logs (GameRunner): NONE
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,20,2025-06-23 23:53:43,623.64,CoevoSegBasePeerPair:3,210,81.481,39.259,44.444,0.0,33.259,"0.31936049,0.67905564,0.05169146,0.33247622,0.50044115,0.58611763,0.30679650,0.12141060,0.90028484,0.94992272,0.12147978,0.13912934,0.33026573,0.57081338,0.83913722,0.24353925,0.53705440,0.64807311,0.57523182,0.24280967","0.42431186,0.54783377,0.39303403,0.50534856,0.54569961,0.61005007,0.56437794,0.47463738,0.42407595,0.64551290,0.44450756,0.46727913,0.47131644,0.70015192,0.52247821,0.40899244,0.50515878,0.54314167,0.51381733,0.31914883",N/A (Coevolution)
1,21,2025-06-23 23:54:51,691.03,CoevoSegBasePeerPair:3,220,80.702,70.0,71.053,45.614,9.462,"0.67929135,0.93208449,0.44850467,0.84267277,0.07025587,0.00000000,0.00000000,0.81697783,0.17464560,0.98481011,0.83740682,0.42724379,0.00000000,0.87463100,0.28840247,0.72109558,0.57509760,0.02497457,0.40995147,0.00000000","0.52431049,0.56259177,0.22924496,0.57829169,0.46099719,0.54361492,0.27792388,0.56428364,0.52577784,0.69325662,0.58895595,0.55383804,0.37649568,0.68707193,0.63881772,0.36862073,0.45645495,0.65707084,0.41573074,0.34024669",N/A (Coevolution)
1,22,2025-06-23 23:56:05,765.71,CoevoSegBasePeerPair:3,230,73.684,70.175,70.175,63.158,3.039,"0.13893491,0.00000000,0.33934566,0.93845312,0.61250228,0.54768590,0.13789740,1.00000000,0.84319571,1.00000000,1.00000000,1.00000000,0.00000000,0.13033169,0.68471539,0.76384377,0.10102363,1.00000000,0.63087150,0.45790900","0.46956185,0.58542716,0.26907084,0.64234001,0.42827337,0.43110531,0.17593654,0.59590976,0.47055698,0.79017570,0.75944103,0.50606025,0.29915935,0.74459600,0.57750472,0.54714460,0.36439056,0.62831958,0.51964917,0.24790168",N/A (Coevolution)
1,23,2025-06-23 23:57:19,839.53,CoevoSegBasePeerPair:3,240,100.0,65.789,59.649,52.632,15.598,"0.12368307,0.44371431,0.39032663,0.88072172,0.91857395,0.29006147,0.00000000,0.65362721,1.00000000,1.00000000,0.83176120,1.00000000,0.00000000,1.00000000,0.36640269,0.66353030,0.00000000,1.00000000,0.69886892,0.00000000","0.33782936,0.49844676,0.29121468,0.66039001,0.56566969,0.41206121,0.09434153,0.61820353,0.34852992,0.86959443,0.79505067,0.56249117,0.42250800,0.75606171,0.53167933,0.56618864,0.35095821,0.60170253,0.57797636,0.34805657",N/A (Coevolution)
1,24,2025-06-23 23:58:34,914.49,CoevoSegBasePeerPair:3,250,100.0,66.842,59.649,54.386,14.958,"0.12368307,0.44371431,0.39032663,0.88072172,0.91857395,0.29006147,0.00000000,0.65362721,1.00000000,1.00000000,0.83176120,1.00000000,0.00000000,1.00000000,0.36640269,0.66353030,0.00000000,1.00000000,0.69886892,0.00000000","0.28010271,0.52374844,0.32614675,0.70334683,0.69962886,0.40745541,0.04770385,0.62784051,0.54527995,0.81821125,0.90573384,0.78427250,0.43570784,0.69354780,0.41065938,0.54316401,0.19011461,0.74129192,0.52059902,0.42135180",N/A (Coevolution)
1,25,2025-06-23 23:59:42,982.19,CoevoSegBasePeerPair:3,260,100.0,66.491,57.018,45.614,19.747,"0.14448153,1.00000000,0.00000000,0.98865894,0.86614761,0.00000000,0.13669918,0.43845731,1.00000000,0.00000000,0.78419987,1.00000000,0.00000000,1.00000000,0.17920068,0.87373946,1.00000000,0.19230174,1.00000000,0.28949785","0.32301811,0.64079039,0.19669481,0.67315278,0.72687339,0.45921961,0.04427883,0.68369403,0.46261821,0.65075680,0.85892878,0.83910239,0.55062302,0.62436889,0.38567605,0.58520887,0.35173323,0.45985741,0.65427252,0.48016241",N/A (Coevolution)
1,26,2025-06-24 00:00:50,1049.96,CoevoSegBasePeerPair:3,270,100.0,67.544,63.158,45.614,20.267,"0.14448153,1.00000000,0.00000000,0.98865894,0.86614761,0.00000000,0.13669918,0.43845731,1.00000000,0.00000000,0.78419987,1.00000000,0.00000000,1.00000000,0.17920068,0.87373946,1.00000000,0.19230174,1.00000000,0.28949785","0.37943071,0.57037268,0.18743304,0.71591742,0.83017089,0.46619536,0.11150953,0.48244232,0.62816792,0.54310849,0.87089969,0.82699753,0.48165783,0.64334945,0.36631421,0.58052923,0.27116906,0.63265151,0.56826265,0.36986030",N/A (Coevolution)
1,27,2025-06-24 00:01:47,1107.49,CoevoSegBasePeerPair:3,280,100.0,70.0,71.053,40.351,20.854,"0.14448153,1.00000000,0.00000000,0.98865894,0.86614761,0.00000000,0.13669918,0.43845731,1.00000000,0.00000000,0.78419987,1.00000000,0.00000000,1.00000000,0.17920068,0.87373946,1.00000000,0.19230174,1.00000000,0.28949785","0.30799763,0.59605084,0.09475864,0.67972828,0.67642206,0.38344792,0.11475300,0.55395677,0.53592860,0.34375776,0.70243252,0.92880131,0.35424403,0.72693637,0.35605588,0.71994005,0.46686557,0.38698919,0.71214229,0.39058682",N/A (Coevolution)
1,28,2025-06-24 00:02:36,1156.06,CoevoSegBasePeerPair:3,290,100.0,74.211,70.175,61.404,12.332,"0.14448153,1.00000000,0.00000000,0.98865894,0.86614761,0.00000000,0.13669918,0.43845731,1.00000000,0.00000000,0.78419987,1.00000000,0.00000000,1.00000000,0.17920068,0.87373946,1.00000000,0.19230174,1.00000000,0.28949785","0.23619678,0.74343567,0.17128172,0.75419871,0.53360453,0.33139176,0.03982156,0.44721800,0.70209516,0.44515789,0.70190195,0.94776043,0.21204160,0.66571550,0.30705722,0.66110913,0.48200183,0.40514623,0.60561410,0.44781803",N/A (Coevolution)
1,29,2025-06-24 00:03:15,1195.88,CoevoSegBasePeerPair:3,300,96.491,71.053,62.281,54.386,16.198,"0.14448153,1.00000000,0.00000000,0.98865894,0.86614761,0.00000000,0.13669918,0.43845731,1.00000000,0.00000000,0.78419987,1.00000000,0.00000000,1.00000000,0.17920068,0.87373946,1.00000000,0.19230174,1.00000000,0.28949785","0.22441004,0.71972888,0.27128172,0.75741509,0.52705177,0.29892160,0.06774372,0.49208014,0.61913918,0.44515789,0.67049298,0.94776043,0.21454184,0.66571550,0.38098050,0.75416786,0.54101558,0.36856583,0.69186217,0.44781803",N/A (Coevolution)
1,30,2025-06-24 00:03:54,1234.37,CoevoSegBasePeerPair:3,310,96.491,73.509,77.193,50.877,14.111,"0.14448153,1.00000000,0.00000000,0.98865894,0.86614761,0.00000000,0.13669918,0.43845731,1.00000000,0.00000000,0.78419987,1.00000000,0.00000000,1.00000000,0.17920068,0.87373946,1.00000000,0.19230174,1.00000000,0.28949785","0.17361538,0.82712503,0.43116165,0.85741509,0.44380082,0.11505812,0.08754779,0.48527006,0.67856355,0.44450257,0.65521174,1.00000000,0.06433538,0.55671925,0.39381983,0.86503171,0.65118502,0.37097532,0.65087925,0.23984055",N/A (Coevolution)
1,31,2025-06-24 00:04:31,1271.24,CoevoSegBasePeerPair:3,320,92.982,73.333,71.93,56.14,12.351,"0.63419212,0.35180205,0.87940161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07380679,0.33721188,0.67655247,1.00000000,0.00000000,0.58590001,0.65004078,0.34293963,0.05764463,1.00000000,0.00000000,0.00000000","0.21972238,0.66253068,0.43347075,0.75975152,0.53754641,0.11505812,0.07340274,0.31693235,0.52094745,0.37822376,0.63181045,0.90000000,0.05991793,0.56960259,0.46865939,0.80998564,0.55694948,0.38216923,0.59446539,0.13224317",N/A (Coevolution)
1,32,2025-06-24 00:05:12,1312.45,CoevoSegBasePeerPair:3,330,91.228,74.912,71.053,63.158,11.014,"0.63419212,0.35180205,0.87940161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07380679,0.33721188,0.67655247,1.00000000,0.00000000,0.58590001,0.65004078,0.34293963,0.05764463,1.00000000,0.00000000,0.00000000","0.15989239,0.61194440,0.38792631,0.84493000,0.51881808,0.16311721,0.05396874,0.41693235,0.53955907,0.40244051,0.62882084,0.89855037,0.15552686,0.61209126,0.40352423,0.85687589,0.60018818,0.39432768,0.62458836,0.10697971",N/A (Coevolution)
1,33,2025-06-24 00:05:57,1357.65,CoevoSegBasePeerPair:3,340,91.228,73.333,69.298,61.404,10.979,"0.63419212,0.35180205,0.87940161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07380679,0.33721188,0.67655247,1.00000000,0.00000000,0.58590001,0.65004078,0.34293963,0.05764463,1.00000000,0.00000000,0.00000000","0.16418778,0.55438707,0.48792631,0.78818595,0.61307562,0.16117889,0.04610866,0.31693235,0.43955907,0.40244051,0.63142357,0.89855037,0.25218350,0.68802542,0.40352423,0.85687589,0.50018818,0.49432768,0.59021962,0.13373311",N/A (Coevolution)
1,34,2025-06-24 00:06:38,1398.5,CoevoSegBasePeerPair:3,350,92.982,72.456,71.053,61.404,9.643,"0.14448153,1.00000000,0.00000000,0.98865894,0.86614761,0.00000000,0.13669918,0.43845731,1.00000000,0.00000000,0.78419987,1.00000000,0.00000000,1.00000000,0.17920068,0.87373946,1.00000000,0.19230174,1.00000000,0.28949785","0.14907327,0.45438707,0.38792631,0.79036952,0.68725061,0.16117889,0.05632384,0.31693235,0.36701263,0.42897172,0.72130576,0.89855037,0.25218350,0.67946488,0.49016686,0.85069023,0.56838585,0.47617064,0.59021962,0.10182738",N/A (Coevolution)
1,35,2025-06-24 00:07:09,1429.73,FixedSegBaseTotal:200,360,26.5,10.95,7.0,3.0,8.095,"0.78512766,0.20578822,0.42221850,0.97187832,0.47267654,0.06449516,0.29897898,0.80805444,0.76159984,0.48207703,0.50653790,0.84210094,0.46399991,0.61554217,0.13655609,0.61530392,0.65925111,0.65790275,0.74422189,0.20625656","0.50760248,0.41612285,0.40091515,0.55521270,0.32287440,0.39122711,0.55195380,0.53969791,0.49858904,0.54227933,0.52694347,0.54861230,0.56586148,0.68916694,0.52728430,0.54951343,0.37900714,0.60988571,0.66155393,0.57014939",N/A
